14.56,8.24
-8.74,5.80
-27.66,3.55
-43.68,1.67
-62.61,-0.39
-78.62,-2.26
-86.63,-3.95
-120.12,-6.39
-126.67,-9.39
-141.96,-11.45
-152.88,-13.51
-163.07,-15.39
-173.26,-17.26
-179.08,-18.95
-181.27,-20.83
-173.26,-21.39
-168.89,-22.33
-163.07,-22.70
-155.79,-23.45
-145.60,-22.89
-135.41,-22.89
-125.94,-22.70
-114.29,-22.33
-85.17,-21.95
-85.90,-20.83
-53.87,-17.45
-31.30,-15.57
-3.64,-13.14
13.83,-11.08
34.94,-8.83
53.87,-6.58
69.89,-4.89
78.62,-3.20
157.24,-0.57
118.66,1.49
162.34,3.74
147.78,6.17
160.88,8.24
161.61,10.11
161.61,11.80
161.61,13.49
161.61,14.24
161.61,14.99
157.97,15.17
143.41,15.36
134.68,15.36
124.49,15.17
116.48,14.99
102.65,14.80
91.73,14.24
65.52,13.49
40.77,9.92
13.10,8.05
-11.65,5.61
-29.85,3.36
-43.68,1.49
-64.79,-0.57
-76.44,-2.64
-84.45,-3.95
-115.02,-6.76
-130.31,-9.01
-142.68,-11.08
-156.52,-13.70
-163.07,-15.76
-173.99,-17.83
-180.54,-19.51
-179.08,-21.20
-173.99,-21.76
-152.88,-22.51
-160.16,-22.70
-151.42,-22.89
-143.41,-22.70
-133.22,-22.89
-125.94,-22.70
-112.84,-22.33
-100.46,-21.58
-26.21,-20.64
-50.96,-17.26
-26.94,-15.39
-2.18,-12.76
18.93,-10.51
34.22,-8.64
55.33,-6.39
69.16,-5.08
75.71,-3.58
109.20,-0.39
121.57,2.05
134.68,4.30
147.05,6.55
157.97,8.61
161.61,10.68
161.61,12.17
161.61,13.86
161.61,14.24
190.73,14.99
151.42,15.17
159.43,15.36
133.22,15.17
127.40,15.36
113.57,15.17
111.38,14.61
93.18,14.05
64.79,13.11
33.49,9.74
9.46,7.67
-16.02,5.24
-33.49,2.80
-49.50,1.11
-64.06,-0.76
-82.99,-2.64
-85.90,-3.95
-118.66,-7.33
-129.58,-9.20
-144.87,-11.45
-157.24,-13.89
-165.98,-15.76
-170.35,-18.20
-182.72,-20.64
-182.00,-22.33
-173.99,-22.14
-167.44,-22.70
-159.43,-22.33
-24.75,-22.51
-142.68,-22.51
-55.33,-22.51
-125.21,-22.51
-112.11,-21.95
-99.73,-21.58
-74.25,-20.26
-48.05,-17.08
-29.12,-15.01
-3.64,-12.58
16.02,-10.51
36.40,-9.20
52.41,-6.39
69.16,-4.51
75.71,-3.20
107.01,0.17
120.12,2.05
136.13,4.30
