Time,Current,Voltage
201.00,0.55,124.67
402.00,0.36,125.91
603.00,0.17,125.74
804.00,0.74,125.18
1005.00,0.17,125.37
1206.00,0.55,124.55
1408.00,-0.01,125.91
1609.00,0.74,125.51
1810.00,-0.20,125.73
2011.00,0.74,125.84
2212.00,0.17,124.85
2413.00,0.17,125.25
2614.00,0.36,125.18
2816.00,0.93,125.99
3017.00,0.74,124.78
3218.00,-0.20,124.87
3419.00,-0.01,125.70
3620.00,0.93,125.43
3821.00,-0.01,125.98
4022.00,0.55,125.34
4224.00,-0.01,125.34
4425.00,0.55,125.30
4626.00,-0.01,124.66
4827.00,-0.01,125.29
5028.00,0.17,125.23
5229.00,-0.01,125.51
5430.00,0.17,125.79
5632.00,0.74,125.47
5833.00,-0.01,125.19
6034.00,0.17,123.81
6235.00,0.74,125.54
6436.00,0.17,125.15
6637.00,0.17,124.85
6838.00,0.17,125.76
7040.00,0.74,124.69
7241.00,0.36,125.69
7442.00,0.17,125.68
7643.00,0.74,124.78
7844.00,-0.20,125.19
8045.00,0.17,125.16
8246.00,-0.20,125.12
8448.00,-0.20,125.55
8649.00,-0.57,125.70
8850.00,-0.57,124.75
9051.00,-0.01,125.48
9252.00,0.17,124.42
9453.00,0.36,125.50
9654.00,0.55,124.06
9856.00,-0.01,125.91
10057.00,0.17,125.00
10258.00,1.11,125.03
10459.00,-0.20,125.83
10660.00,0.17,124.92
10861.00,-0.20,125.89
11062.00,0.36,124.90
11264.00,-1.32,125.08
11465.00,-0.20,124.66
11666.00,0.74,124.65
11867.00,0.17,124.67
12068.00,1.68,124.58
12269.00,0.93,125.51
12470.00,1.30,124.11
12672.00,1.30,123.30
12873.00,0.36,125.19
13074.00,1.11,125.26
13275.00,-0.95,125.20
13476.00,-0.57,123.93
13677.00,-1.14,124.55
13878.00,-0.39,124.66
14080.00,-0.20,125.46
14281.00,0.55,124.69
14482.00,0.36,125.00
14683.00,1.30,124.33
14884.00,0.74,125.23
15085.00,0.55,125.16
15286.00,1.49,125.24
15488.00,0.55,125.41
15689.00,0.93,124.87
15890.00,-0.01,125.26
16091.00,-0.01,124.80
16292.00,-0.76,125.25
16493.00,-1.32,125.29
16694.00,0.17,126.05
16896.00,-0.57,125.34
17097.00,0.17,125.54
17298.00,0.36,124.21
17499.00,-0.20,125.03
17700.00,-0.20,125.16
17901.00,0.36,124.42
18102.00,0.93,125.24
18304.00,0.55,124.84
18505.00,0.93,124.99
18706.00,0.55,124.61
18907.00,-0.20,125.68
19108.00,0.17,124.54
19309.00,-0.20,125.46
19510.00,-0.01,124.83
19712.00,-0.57,125.02
19913.00,0.36,124.16
20114.00,-0.20,125.68
20315.00,1.11,125.77
20516.00,1.11,125.06
20717.00,-0.01,125.73
20918.00,-0.20,125.27
21120.00,0.36,124.49
21321.00,0.36,124.89
21522.00,0.74,124.59
21723.00,-0.20,126.84
21924.00,-0.20,125.59
22125.00,0.36,125.24
22326.00,-0.01,125.15
22528.00,-0.57,124.92
22729.00,0.55,124.54
22930.00,-0.39,126.33
23131.00,0.74,124.72
23332.00,0.17,125.61
23533.00,0.36,123.84
23734.00,-0.20,125.37
23936.00,0.17,124.66
24137.00,0.17,125.95
24338.00,0.36,124.71
24539.00,-0.20,125.07
24740.00,0.55,124.80
24941.00,-0.20,124.43
25142.00,-0.39,124.67
25344.00,-0.39,123.95
25545.00,0.93,126.09
25746.00,0.55,124.60
25947.00,0.17,125.69
26148.00,-0.01,124.58
26349.00,1.49,124.76
26550.00,0.17,125.50
26752.00,0.74,125.30
26953.00,0.17,126.31
27154.00,0.55,124.12
27355.00,-0.20,125.81
27556.00,0.17,124.99
27757.00,-0.01,125.07
27958.00,-0.01,125.89
28160.00,-0.39,124.37
28361.00,-0.20,125.53
28562.00,0.55,124.84
28763.00,-0.20,126.22
28964.00,0.55,124.20
29165.00,0.74,125.12
29366.00,1.30,125.38
29568.00,-0.20,123.91
29769.00,-0.01,125.72
29970.00,0.17,124.64
30171.00,0.74,126.29
30372.00,0.17,125.54
30573.00,-0.57,126.10
30774.00,-0.76,125.65
30976.00,0.55,124.53
31177.00,1.11,125.37
31378.00,-0.01,125.54
31579.00,0.36,125.21
31780.00,0.17,125.13
31981.00,0.93,124.69
32182.00,0.17,125.64
32384.00,-0.20,124.71
32585.00,0.17,126.51
32786.00,-0.01,124.97
32987.00,0.36,124.70
33188.00,-0.39,125.73
33389.00,0.17,126.20
33590.00,0.74,125.27
33792.00,0.55,125.33
33993.00,0.74,124.42
34194.00,-0.20,125.82
34395.00,0.36,125.68
34596.00,0.36,124.80
34797.00,1.49,125.23
34998.00,0.93,125.47
35200.00,-0.20,124.40
35401.00,-0.39,124.49
35602.00,0.36,124.18
35803.00,-0.39,125.78
36004.00,0.55,125.34
36205.00,0.74,125.37
36406.00,-0.76,125.59
36608.00,1.49,124.54
36809.00,0.17,125.90
37010.00,0.17,125.81
37211.00,0.36,125.24
37412.00,0.74,125.70
37613.00,1.11,125.95
37814.00,1.11,125.89
38016.00,-1.14,124.80
38217.00,-0.95,125.30
38418.00,-0.39,124.43
38619.00,0.17,126.51
38820.00,0.17,125.18
39021.00,-0.01,124.00
39222.00,0.36,124.69
39424.00,0.55,125.11
39625.00,-0.01,125.05
39826.00,1.30,123.48
40027.00,0.17,124.72
40228.00,0.17,125.82
40429.00,-0.01,125.00
40630.00,0.74,126.27
40832.00,0.74,125.10
41033.00,0.17,125.22
41234.00,-0.76,124.26
41435.00,-0.95,123.42
41636.00,0.36,124.76
41837.00,0.55,124.57
42038.00,-0.01,125.69
42240.00,0.55,124.69
42441.00,0.17,125.79
42642.00,-0.01,124.60
42843.00,0.55,125.38
43044.00,-0.39,125.26
43245.00,-0.57,124.89
43446.00,-0.01,125.20
43648.00,0.55,124.84
43849.00,-0.39,125.88
44050.00,-0.57,124.57
44251.00,-0.95,124.49
44452.00,1.30,126.03
44653.00,0.55,125.48
44854.00,-0.01,125.10
45056.00,0.36,124.27
45257.00,1.11,126.22
45458.00,0.74,125.20
45659.00,0.93,125.35
45860.00,-0.39,125.26
46061.00,-0.57,124.74
46262.00,-0.20,125.78
46464.00,-0.39,125.28
46665.00,-0.57,125.75
46866.00,-0.20,125.50
47067.00,-0.76,124.14
47268.00,-0.01,125.18
47469.00,1.68,124.04
47670.00,0.93,124.94
47872.00,-0.01,125.79
48073.00,1.11,124.17
48274.00,0.74,125.81
48475.00,-0.01,125.74
48676.00,0.55,125.36
48877.00,0.17,124.57
49078.00,0.55,123.91
49280.00,-0.76,125.03
49481.00,-0.20,125.75
49682.00,-0.20,125.80
49883.00,-0.39,125.52
50084.00,0.36,123.81
50285.00,0.17,125.69
50486.00,0.36,125.05
50688.00,1.49,126.16
50889.00,1.11,125.67
51090.00,0.74,124.67
51291.00,-0.20,125.85
51492.00,0.36,125.15
51693.00,-0.01,125.05
51894.00,-0.01,124.51
52096.00,-0.57,125.32
52297.00,-1.14,125.07
52498.00,0.93,124.23
52699.00,0.17,125.10
52900.00,0.17,125.08
53101.00,0.17,125.79
53302.00,0.55,125.32
53504.00,0.17,125.43
53705.00,0.74,125.33
53906.00,1.11,125.07
54107.00,-0.20,125.13
54308.00,0.17,124.26
54509.00,-0.01,125.62
54710.00,0.36,124.10
54912.00,-0.57,125.72
55113.00,-0.57,125.65
55314.00,1.11,125.15
55515.00,0.55,125.18
55716.00,0.74,125.73
55917.00,0.17,125.82
56118.00,0.93,125.36
56320.00,0.74,125.31
56521.00,1.11,125.20
56722.00,0.74,125.23
56923.00,-0.95,124.71
57124.00,0.36,124.50
57325.00,0.17,125.93
57526.00,-0.20,125.62
57728.00,-0.39,124.73
57929.00,0.74,125.52
58130.00,0.74,125.25
58331.00,0.74,125.31
58532.00,0.74,124.55
58733.00,-0.01,125.86
58934.00,0.93,124.70
59136.00,1.86,124.23
59337.00,1.11,126.14
59538.00,1.30,124.98
59739.00,-1.14,125.76
59940.00,-0.57,126.22
60141.00,-0.39,125.64
60342.00,-0.39,125.64
60544.00,-0.76,125.84
60745.00,0.74,124.62
60946.00,-0.01,125.30
61147.00,0.74,125.11
61348.00,1.11,124.71
61549.00,1.11,124.68
61750.00,0.17,125.72
61952.00,0.93,126.23
62153.00,0.93,125.17
62354.00,0.17,124.59
62555.00,0.36,124.99
62756.00,-1.32,125.78
62957.00,1.11,125.56
63158.00,-0.01,124.09
63360.00,-0.57,125.56
63561.00,-0.20,126.27
63762.00,-0.01,124.95
63963.00,0.17,125.55
64164.00,1.49,124.46
64365.00,0.74,124.02
64566.00,0.17,124.60
64768.00,0.55,125.11
64969.00,0.17,124.54
65170.00,-0.01,125.34
65371.00,-0.01,124.54
65572.00,-0.20,125.32
65773.00,-0.39,126.26
65974.00,-0.39,125.55
66176.00,-0.20,126.73
66377.00,0.74,125.18
66578.00,0.93,125.47
66779.00,0.93,124.42
66980.00,0.36,125.39
67181.00,1.68,124.41
67382.00,0.36,125.71
67584.00,-0.20,125.52
67785.00,0.17,126.27
67986.00,-0.20,125.75
68187.00,0.93,124.44
68388.00,-0.20,125.54
68589.00,-0.76,125.02
68790.00,-0.76,125.44
68992.00,0.17,124.62
69193.00,0.74,125.20
69394.00,0.55,124.43
69595.00,0.36,125.11
69796.00,0.55,124.76
69997.00,1.49,124.64
70198.00,0.17,125.71
70400.00,0.74,124.19
70601.00,-0.20,124.24
70802.00,-0.01,124.59
71003.00,0.17,125.10
71204.00,0.74,124.33
71405.00,0.17,126.48
71606.00,-0.20,125.83
71808.00,0.55,124.80
72009.00,0.36,125.59
72210.00,0.36,124.89
72411.00,-0.01,126.20
72612.00,1.68,125.91
72813.00,1.11,125.01
73014.00,1.30,124.49
73216.00,-0.39,125.40
73417.00,0.36,125.10
73618.00,-0.20,125.26
73819.00,0.55,124.72
74020.00,-0.01,125.06
74221.00,-0.39,125.42
74422.00,1.11,124.79
74624.00,-0.20,125.83
74825.00,0.36,125.57
75026.00,-0.01,125.81
75227.00,0.74,125.22
75428.00,0.17,126.07
75629.00,1.68,125.58
75830.00,0.55,124.68
76032.00,-0.95,125.20
76233.00,0.17,124.18
76434.00,-0.39,124.81
76635.00,0.17,124.47
76836.00,0.55,125.77
77037.00,0.17,126.02
77238.00,-0.57,124.88
77440.00,-0.39,125.75
77641.00,0.36,125.36
77842.00,1.30,124.83
78043.00,1.30,125.24
78244.00,1.11,123.61
78445.00,1.30,125.69
78646.00,0.55,124.74
78848.00,0.36,124.72
79049.00,0.17,125.46
79250.00,-0.39,125.23
79451.00,-0.20,125.68
79652.00,-0.57,125.86
79853.00,-0.01,124.79
80054.00,-0.01,125.78
80256.00,0.74,125.32
80457.00,-0.39,125.51
80658.00,0.55,124.27
80859.00,0.74,125.55
81060.00,0.93,125.15
81261.00,0.93,125.12
81462.00,0.55,126.12
81664.00,1.11,125.20
81865.00,0.55,125.84
82066.00,0.55,124.20
82267.00,-0.76,125.90
82468.00,-0.95,124.34
82669.00,-0.57,125.34
82870.00,0.36,125.91
83072.00,0.36,126.03
83273.00,0.55,125.09
83474.00,0.93,124.94
83675.00,0.55,125.22
83876.00,0.93,125.83
84077.00,1.11,125.14
84278.00,0.93,125.74
84480.00,0.74,125.59
84681.00,-0.20,125.10
84882.00,0.36,124.62
85083.00,-0.95,124.10
85284.00,0.17,125.39
85485.00,-0.57,124.58
85686.00,-0.39,125.65
85888.00,-0.01,125.24
86089.00,0.36,125.59
86290.00,-0.01,125.95
86491.00,0.93,124.35
86692.00,0.17,125.46
86893.00,0.36,125.35
87094.00,0.74,125.34
87296.00,0.17,125.92
87497.00,0.93,123.58
87698.00,-0.20,125.83
87899.00,0.36,123.60
88100.00,-0.76,124.23
88301.00,0.17,125.55
88502.00,0.17,124.10
88704.00,-0.01,125.11
88905.00,1.11,124.70
89106.00,-0.01,125.76
89307.00,0.36,124.87
89508.00,0.36,125.09
89709.00,0.55,125.18
89910.00,-0.01,125.75
90112.00,0.17,124.64
90313.00,-0.20,125.81
90514.00,-0.01,125.58
90715.00,-0.39,124.72
90916.00,-0.39,124.45
91117.00,0.17,124.93
91318.00,-0.01,126.15
91520.00,0.36,124.44
91721.00,0.93,125.76
91922.00,0.36,125.71
92123.00,0.17,125.36
92324.00,0.93,125.79
92525.00,-0.01,123.97
92726.00,-0.20,125.77
92928.00,0.17,125.00
93129.00,0.74,123.55
93330.00,-0.39,125.82
93531.00,-0.57,125.73
93732.00,-0.01,125.07
93933.00,-0.20,124.58
94134.00,0.93,124.57
94336.00,0.17,124.86
94537.00,1.68,126.02
94738.00,-0.20,125.69
94939.00,0.93,125.58
95140.00,0.74,124.63
95341.00,-0.01,125.18
95542.00,0.36,124.71
95744.00,-0.20,124.95
95945.00,-1.51,125.67
96146.00,0.36,125.69
96347.00,-0.57,125.11
96548.00,-0.57,124.88
96749.00,-0.01,125.19
96950.00,0.17,125.01
97152.00,0.55,125.58
97353.00,0.93,125.01
97554.00,0.74,125.33
97755.00,1.30,125.63
97956.00,0.74,125.17
98157.00,-0.20,125.55
98358.00,0.36,124.55
98560.00,-0.20,125.74
98761.00,0.36,124.54
98962.00,0.93,126.56
99163.00,0.36,125.83
99364.00,0.93,124.52
99565.00,0.55,125.79
99766.00,0.74,125.68
99968.00,0.17,125.27
100169.00,0.74,124.75
100370.00,0.17,126.76
100571.00,1.11,123.70
100772.00,-0.01,125.90
100973.00,0.74,124.66
101174.00,-0.20,125.69
101376.00,-0.95,124.35
101577.00,-0.20,125.83
101778.00,0.93,125.69
101979.00,0.17,125.53
102180.00,-0.39,125.69
102381.00,-0.01,125.36
102582.00,-0.01,124.38
102784.00,1.30,125.15
102985.00,0.17,125.24
103186.00,0.93,126.41
103387.00,1.49,125.47
103588.00,-0.01,125.44
103789.00,0.36,125.38
103990.00,-0.39,125.35
104192.00,0.36,123.95
104393.00,-0.76,125.57
104594.00,-0.57,125.50
104795.00,-0.57,125.82
104996.00,-0.01,125.69
105197.00,0.55,124.70
105398.00,-0.20,125.56
105600.00,1.49,124.31
105801.00,1.11,125.15
106002.00,1.11,125.62
106203.00,0.36,124.29
106404.00,0.17,125.65
106605.00,0.36,125.25
106806.00,-0.20,125.88
107008.00,-1.14,124.22
107209.00,-1.14,125.58
107410.00,0.55,125.84
107611.00,-0.39,125.62
107812.00,-0.20,125.58
108013.00,0.36,125.30
108214.00,-0.20,125.20
108416.00,0.93,124.89
108617.00,0.93,125.22
108818.00,0.74,125.53
109019.00,0.36,124.72
109220.00,0.93,124.71
109421.00,0.74,125.18
109622.00,-0.20,125.80
109824.00,-0.39,124.90
110025.00,-0.76,124.46
110226.00,-0.39,125.64
110427.00,-0.20,125.79
110628.00,0.17,124.68
110829.00,0.93,125.75
111030.00,0.55,125.29
111232.00,-0.01,125.75
111433.00,1.11,123.87
111634.00,0.36,126.41
111835.00,0.55,124.69
112036.00,0.93,125.62
112237.00,0.74,126.56
112438.00,0.74,124.21
112640.00,0.36,125.43
112841.00,-0.01,125.33
113042.00,0.17,125.14
113243.00,-0.57,124.66
113444.00,-0.01,124.25
113645.00,1.49,125.63
113846.00,0.93,125.76
114048.00,0.55,124.74
114249.00,0.55,125.78
114450.00,0.55,125.44
114651.00,0.36,125.07
114852.00,0.93,124.74
115053.00,0.55,125.23
115254.00,0.55,125.91
115456.00,0.36,124.73
115657.00,-0.39,124.54
115858.00,-0.39,124.77
116059.00,-0.57,124.67
116260.00,0.93,124.83
116461.00,0.74,125.07
116662.00,-0.01,125.69
116864.00,1.30,125.97
117065.00,0.74,125.84
117266.00,-0.01,125.59
117467.00,0.17,125.66
117668.00,0.74,124.62
117869.00,0.36,125.50
118070.00,0.74,125.35
118272.00,-1.32,125.36
118473.00,-0.39,125.61
118674.00,-0.01,125.89
118875.00,-0.01,125.31
119076.00,-0.39,126.02
119277.00,-0.01,125.57
119478.00,0.74,125.72
119680.00,1.49,124.30
119881.00,0.74,125.02
120082.00,0.74,124.74
120283.00,-0.20,125.75
120484.00,1.30,124.84
120685.00,0.17,125.78
120886.00,-0.20,125.73
121088.00,0.93,124.98
121289.00,-0.76,124.25
121490.00,-0.39,125.20
121691.00,-0.57,124.22
121892.00,-0.39,125.10
122093.00,0.93,124.70
122294.00,-0.01,125.59
122496.00,0.17,124.99
122697.00,2.05,125.48
122898.00,0.17,125.34
123099.00,0.36,125.57
123300.00,-0.20,125.76
123501.00,1.49,125.67
123702.00,0.74,125.04
123904.00,-0.20,125.52
124105.00,0.36,124.94
124306.00,-0.95,124.37
124507.00,-0.39,123.88
124708.00,-0.20,124.41
124909.00,-0.01,125.38
125110.00,-0.01,124.45
125312.00,0.93,125.79
125513.00,0.93,125.07
125714.00,0.74,125.20
125915.00,0.17,125.71
126116.00,0.74,124.08
126317.00,0.17,125.64
126518.00,-0.01,124.97
126720.00,-0.20,125.04
126921.00,0.36,124.89
127122.00,0.17,124.83
127323.00,-0.76,123.22
127524.00,0.17,124.26
127725.00,-0.39,125.81
127926.00,-0.01,124.63
128128.00,-0.20,125.29
128329.00,0.36,125.28
128530.00,0.55,125.08
128731.00,1.11,124.81
128932.00,0.17,125.76
129133.00,0.17,125.49
129334.00,0.74,124.08
129536.00,0.93,125.62
129737.00,0.74,124.07
129938.00,-0.20,125.00
130139.00,-0.95,124.89
130340.00,-0.57,124.75
130541.00,-0.39,125.09
130742.00,0.55,126.07
130944.00,0.93,124.55
131145.00,-0.01,125.77
131346.00,0.36,125.37
131547.00,0.17,124.48
131748.00,0.17,125.83
131949.00,0.36,124.57
132150.00,0.17,125.16
132352.00,-0.01,125.44
132553.00,0.36,125.07
132754.00,-0.20,125.67
132955.00,0.17,124.63
133156.00,-0.57,124.02
133357.00,-0.57,125.62
133558.00,0.36,124.09
133760.00,0.93,125.22
133961.00,0.55,125.25
134162.00,-0.01,125.08
134363.00,-0.20,125.79
134564.00,0.36,124.15
134765.00,0.36,125.30
134966.00,-0.01,125.09
135168.00,-0.20,125.53
135369.00,0.74,125.19
135570.00,-0.20,125.62
135771.00,0.17,125.10
135972.00,-0.95,123.87
136173.00,-0.20,123.83
136374.00,-0.20,125.54
136576.00,-0.01,126.25
136777.00,0.55,123.94
136978.00,-0.01,125.12
137179.00,0.74,124.61
