Time,Current,Voltage
137380.00,0.55,125.84
137581.00,0.55,124.05
137782.00,0.55,124.61
137984.00,-0.01,125.57
138185.00,0.55,124.68
138386.00,-0.20,125.08
138587.00,0.55,124.68
138788.00,-0.57,126.37
138989.00,-0.76,123.72
139190.00,-0.01,123.25
139392.00,0.17,125.26
139593.00,0.17,125.82
139794.00,0.93,124.34
139995.00,0.17,125.37
140196.00,1.30,124.62
140397.00,0.55,124.58
140598.00,0.17,125.20
140800.00,0.36,124.51
141001.00,-0.95,124.23
141202.00,0.93,124.12
141403.00,-0.20,125.30
141604.00,-0.57,125.89
141805.00,-0.20,125.05
142006.00,-0.39,125.84
142208.00,0.17,124.71
142409.00,1.11,125.68
142610.00,0.93,124.45
142811.00,-0.01,126.36
143012.00,1.11,125.60
143213.00,0.93,125.18
143414.00,0.36,125.76
143616.00,0.17,124.68
143817.00,0.17,125.04
144018.00,-0.39,124.84
144219.00,0.36,124.48
144420.00,-0.20,125.53
144621.00,-0.39,124.68
144822.00,0.36,124.17
145024.00,0.55,124.67
145225.00,0.74,124.42
145426.00,0.93,124.68
145627.00,0.36,124.74
145828.00,0.36,125.25
146029.00,1.30,126.26
146230.00,0.93,124.61
146432.00,0.17,124.79
146633.00,0.93,125.15
146834.00,-0.20,125.69
147035.00,-1.14,125.21
147236.00,-0.39,123.59
147437.00,0.17,125.04
147638.00,0.36,125.09
147840.00,-0.20,125.14
148041.00,-0.01,125.74
148242.00,0.55,124.54
148443.00,0.36,125.00
148644.00,0.74,125.55
148845.00,1.11,124.89
149046.00,-0.39,124.92
149248.00,0.55,124.27
149449.00,0.36,125.60
149650.00,-0.01,124.73
149851.00,-0.01,125.46
150052.00,0.17,125.36
150253.00,0.17,124.75
150454.00,-0.39,125.51
150656.00,0.36,124.27
150857.00,1.11,125.49
151058.00,-0.20,125.21
151259.00,0.55,124.53
151460.00,1.11,125.77
151661.00,0.17,125.43
151862.00,0.93,124.99
152064.00,-0.01,125.67
152265.00,-0.39,125.36
152466.00,-0.39,125.50
152667.00,-0.20,125.22
152868.00,0.17,124.97
153069.00,0.17,124.67
153270.00,-0.20,125.66
153472.00,0.36,124.09
153673.00,1.11,124.55
153874.00,1.30,124.35
154075.00,-0.20,125.77
154276.00,1.30,125.58
154477.00,1.30,124.54
154678.00,0.93,125.00
154880.00,0.36,124.62
155081.00,-0.57,125.75
155282.00,-0.39,124.40
155483.00,-0.39,125.70
155684.00,-1.14,125.18
155885.00,-0.57,125.16
156086.00,0.55,125.49
156288.00,0.55,125.61
156489.00,0.55,125.88
156690.00,1.68,124.53
156891.00,0.17,125.74
157092.00,2.24,125.13
157293.00,1.49,125.39
157494.00,0.55,125.17
157696.00,0.74,125.04
157897.00,-0.20,124.02
158098.00,-0.20,123.61
158299.00,-0.20,125.09
158500.00,-0.39,124.68
158701.00,0.55,123.92
158902.00,-0.20,125.54
159104.00,0.93,125.46
159305.00,0.36,124.13
159506.00,-0.39,124.43
159707.00,1.11,124.35
159908.00,0.36,125.64
160109.00,0.36,126.05
160310.00,0.93,125.22
160512.00,-0.01,124.95
160713.00,0.36,125.14
160914.00,-0.39,125.19
161115.00,-0.57,124.92
161316.00,-0.39,125.43
161517.00,-0.39,125.06
161718.00,-0.20,125.68
161920.00,0.93,125.34
162121.00,-0.01,126.29
162322.00,0.17,125.43
162523.00,0.74,124.84
162724.00,0.55,125.25
162925.00,1.11,124.45
163126.00,0.74,125.00
163328.00,-0.01,125.02
163529.00,0.36,124.56
163730.00,-0.20,125.68
163931.00,0.17,123.87
164132.00,-0.76,125.22
164333.00,-0.39,125.64
164534.00,0.36,125.13
164736.00,0.17,126.10
164937.00,1.11,125.60
165138.00,0.55,124.96
165339.00,-0.39,124.86
165540.00,0.55,124.90
165741.00,0.74,125.55
165942.00,-0.01,125.25
166144.00,-0.20,124.89
166345.00,0.36,126.48
166546.00,1.30,124.08
166747.00,-0.39,125.55
166948.00,-0.39,124.03
167149.00,-0.57,124.40
167350.00,-0.39,125.49
167552.00,0.74,124.98
167753.00,0.74,124.57
167954.00,0.93,124.80
168155.00,0.36,124.52
168356.00,0.36,126.16
168557.00,0.55,125.57
168758.00,0.36,124.56
168960.00,-0.20,125.71
169161.00,0.55,124.92
169362.00,-0.57,124.84
169563.00,-0.01,124.38
169764.00,-0.57,124.94
169965.00,-0.57,125.52
170166.00,-0.39,124.90
170368.00,0.93,124.80
170569.00,0.36,124.02
170770.00,1.11,126.47
170971.00,1.49,125.23
171172.00,0.36,124.35
171373.00,0.17,125.58
171574.00,0.17,124.61
171776.00,-0.01,125.68
171977.00,1.11,125.78
172178.00,0.17,124.02
172379.00,-0.95,125.28
172580.00,-0.76,123.70
172781.00,-0.57,124.41
172982.00,-0.20,125.69
173184.00,1.11,125.15
173385.00,-0.01,125.92
173586.00,-0.01,125.75
173787.00,0.93,125.20
173988.00,0.55,125.74
174189.00,0.74,124.22
174390.00,-0.39,123.99
174592.00,-0.20,125.85
174793.00,0.55,124.58
174994.00,-0.20,125.65
175195.00,0.36,125.67
175396.00,-0.57,126.08
175597.00,-0.76,123.80
175798.00,0.36,123.16
176000.00,-0.01,125.66
176201.00,0.36,125.16
176402.00,1.11,124.63
176603.00,-0.01,125.57
176804.00,0.55,125.43
177005.00,0.55,124.33
177206.00,-0.57,124.41
177408.00,-0.01,125.42
177609.00,-0.39,124.59
177810.00,0.55,125.06
178011.00,-0.39,125.05
178212.00,-0.57,124.96
178413.00,-0.57,125.59
178614.00,-0.01,124.28
178816.00,1.30,124.91
179017.00,0.36,125.14
179218.00,1.11,124.91
179419.00,0.17,125.62
179620.00,0.74,123.89
179821.00,0.36,125.60
180022.00,0.74,124.16
180224.00,-0.95,124.87
180425.00,-0.20,125.07
180626.00,-0.20,124.45
180827.00,-0.20,124.64
181028.00,-0.95,124.38
181229.00,-0.57,125.37
181430.00,-0.20,125.21
181632.00,2.05,124.76
181833.00,-0.01,125.02
182034.00,0.17,124.48
182235.00,-0.01,124.96
182436.00,0.55,123.98
182637.00,0.55,124.96
182838.00,0.36,125.81
183040.00,-1.51,125.24
183241.00,-0.76,123.66
183442.00,0.74,124.49
183643.00,-0.39,125.54
183844.00,-0.76,125.18
184045.00,-0.39,125.18
184246.00,-0.20,125.08
184448.00,0.36,124.37
184649.00,0.17,125.06
184850.00,0.36,125.17
185051.00,1.30,123.69
185252.00,0.17,124.86
185453.00,-0.01,125.42
185654.00,0.36,125.05
185856.00,-0.20,125.06
186057.00,0.17,124.44
186258.00,-0.20,125.55
186459.00,-0.57,125.21
186660.00,-0.57,124.77
186861.00,-0.01,124.49
187062.00,0.55,125.09
187264.00,-0.01,125.08
187465.00,0.55,125.12
187666.00,-0.01,125.63
187867.00,-0.01,125.61
188068.00,0.36,125.53
188269.00,0.93,124.81
188470.00,0.17,125.06
188672.00,0.17,125.10
188873.00,0.74,125.04
189074.00,0.17,124.81
189275.00,0.36,124.84
189476.00,-0.01,125.09
189677.00,-0.20,125.36
189878.00,1.30,124.85
190080.00,0.74,125.60
190281.00,0.36,125.36
190482.00,0.55,125.03
190683.00,0.17,125.62
190884.00,0.55,125.00
191085.00,1.68,124.61
191286.00,-0.20,125.30
191488.00,-0.76,125.03
191689.00,-0.20,124.71
191890.00,-0.39,125.56
192091.00,0.36,125.60
192292.00,-0.01,124.92
192493.00,0.55,124.80
192694.00,0.93,125.40
192896.00,0.36,123.61
193097.00,1.30,125.21
193298.00,0.93,124.14
193499.00,0.55,125.10
193700.00,1.30,124.51
193901.00,0.93,125.56
194102.00,0.74,125.15
194304.00,-1.32,124.71
194505.00,-0.20,124.99
194706.00,-0.20,125.20
194907.00,-0.20,125.62
195108.00,0.55,124.95
195309.00,0.36,124.48
195510.00,-0.39,125.55
195712.00,-0.39,124.12
195913.00,1.30,124.11
196114.00,-0.20,125.55
196315.00,0.36,126.05
196516.00,0.36,124.31
196717.00,0.93,125.42
196918.00,0.36,124.89
197120.00,0.17,124.92
197321.00,-0.39,124.70
197522.00,-0.39,124.65
197723.00,-0.57,124.90
197924.00,-0.20,125.03
198125.00,1.11,125.38
198326.00,0.74,124.83
198528.00,-0.39,125.01
198729.00,-0.20,125.00
198930.00,0.36,124.49
199131.00,0.55,125.39
199332.00,0.55,124.20
199533.00,-0.01,125.68
199734.00,-0.20,125.66
199936.00,0.36,124.38
200137.00,-0.20,125.08
200338.00,-0.20,124.50
200539.00,-0.57,125.07
200740.00,0.74,125.55
200941.00,0.74,124.90
201142.00,0.93,125.17
201344.00,1.49,124.47
201545.00,0.17,125.54
201746.00,0.17,125.17
201947.00,0.74,125.02
202148.00,0.93,124.71
202349.00,0.36,126.54
202550.00,0.74,124.37
202752.00,-0.01,124.21
202953.00,0.36,125.01
203154.00,-0.57,124.38
203355.00,-0.76,124.95
203556.00,0.74,125.56
203757.00,-0.20,126.27
203958.00,-0.01,124.41
204160.00,0.93,125.22
204361.00,1.11,124.57
204562.00,0.17,124.89
204763.00,0.55,123.32
204964.00,-0.01,124.43
205165.00,-0.01,125.05
205366.00,0.74,125.15
205568.00,-1.32,124.67
205769.00,0.55,124.40
205970.00,-0.76,125.50
206171.00,-0.76,123.99
206372.00,-0.20,125.45
206573.00,-0.20,124.93
206774.00,-0.20,124.44
206976.00,0.17,126.02
207177.00,1.49,124.07
207378.00,1.11,124.31
207579.00,0.74,124.36
207780.00,0.36,123.96
207981.00,-0.01,125.72
208182.00,-0.20,124.60
208384.00,0.36,125.04
208585.00,-0.39,125.64
208786.00,-0.39,125.74
208987.00,-0.01,123.96
209188.00,-0.20,124.40
209389.00,0.17,125.62
209590.00,0.36,124.00
209792.00,0.55,125.06
209993.00,1.11,124.63
210194.00,0.93,125.14
210395.00,0.17,125.30
210596.00,-0.20,123.99
210797.00,0.17,124.69
210998.00,0.17,124.84
211200.00,0.17,123.87
211401.00,-0.20,125.46
211602.00,-0.76,124.91
211803.00,-0.57,125.50
212004.00,1.11,125.16
212205.00,1.49,124.58
212406.00,-0.01,125.64
212608.00,0.36,124.68
212809.00,0.17,125.01
213010.00,1.30,124.53
213211.00,0.93,125.03
213412.00,-0.76,124.78
213613.00,-0.95,124.88
213814.00,0.74,124.58
214016.00,-0.01,125.54
214217.00,-0.76,125.08
214418.00,-0.76,125.61
214619.00,-0.20,124.49
214820.00,0.36,124.07
215021.00,1.49,124.83
215222.00,0.36,123.56
215424.00,-0.01,125.72
215625.00,0.36,125.11
215826.00,1.11,124.64
216027.00,-0.20,125.03
216228.00,-0.76,124.77
216429.00,-0.95,125.49
216630.00,0.17,124.02
216832.00,-0.20,126.11
217033.00,0.36,125.57
217234.00,0.36,125.72
217435.00,-0.39,125.65
217636.00,-0.39,125.42
217837.00,1.68,123.93
218038.00,0.55,126.15
218240.00,1.11,124.47
218441.00,1.11,125.84
218642.00,1.11,126.11
218843.00,1.11,124.68
219044.00,-0.01,124.00
219245.00,-0.01,125.10
219446.00,-0.01,125.51
219648.00,0.93,124.39
219849.00,-0.20,125.01
220050.00,0.36,125.16
220251.00,0.17,125.04
220452.00,0.55,124.99
220653.00,-0.20,124.96
220854.00,0.74,124.66
221056.00,0.74,124.04
221257.00,0.93,125.55
221458.00,0.93,125.31
221659.00,1.68,124.71
221860.00,-0.39,125.09
222061.00,0.36,124.91
222262.00,-0.95,124.52
222464.00,-0.01,125.82
222665.00,0.36,125.37
222866.00,0.55,125.24
223067.00,0.55,125.64
223268.00,1.30,124.37
223469.00,0.17,124.98
223670.00,0.74,123.97
223872.00,0.55,125.62
224073.00,0.17,125.51
224274.00,-0.01,125.28
224475.00,0.93,125.67
224676.00,0.55,124.02
224877.00,-0.20,125.63
225078.00,-0.39,124.72
225280.00,-0.39,124.22
225481.00,-0.20,125.18
225682.00,0.17,125.32
225883.00,0.93,125.72
226084.00,0.36,124.46
226285.00,-0.01,125.06
226486.00,-0.20,124.89
226688.00,0.55,124.15
226889.00,0.74,125.54
227090.00,0.55,126.07
227291.00,0.36,124.59
227492.00,-0.20,125.11
227693.00,-0.39,124.60
227894.00,-0.39,125.60
228096.00,-0.57,125.15
228297.00,1.68,124.73
228498.00,-0.01,125.71
228699.00,-0.01,124.57
228900.00,0.17,125.75
229101.00,0.93,124.60
229302.00,-0.01,125.80
229504.00,0.55,124.66
229705.00,-0.39,125.07
229906.00,-0.01,124.95
230107.00,0.93,124.74
230308.00,0.17,125.87
230509.00,-0.20,125.54
230710.00,-0.39,124.53
230912.00,-0.39,124.01
231113.00,0.17,123.96
231314.00,1.30,124.68
231515.00,0.55,124.65
231716.00,-0.01,125.15
231917.00,0.36,125.72
232118.00,0.36,125.66
232320.00,-0.01,125.54
232521.00,0.17,125.02
232722.00,-1.32,125.18
232923.00,-0.01,124.93
233124.00,0.55,125.03
233325.00,0.36,126.09
233526.00,0.17,125.68
233728.00,0.36,125.21
233929.00,0.74,124.88
234130.00,1.30,123.63
234331.00,0.55,125.03
234532.00,0.17,124.98
234733.00,0.74,124.43
234934.00,1.11,125.03
235136.00,-0.20,124.67
235337.00,0.36,124.60
235538.00,-1.14,125.15
235739.00,-0.76,124.48
235940.00,-0.39,125.82
236141.00,-0.39,125.56
236342.00,-0.76,125.56
236544.00,0.36,125.12
236745.00,-0.20,125.56
236946.00,0.55,123.93
237147.00,0.93,124.74
237348.00,0.17,124.95
237549.00,0.93,124.48
237750.00,0.93,125.22
237952.00,0.36,125.13
238153.00,-0.01,125.61
238354.00,0.55,124.67
238555.00,-1.14,124.56
238756.00,-0.76,125.48
238957.00,-0.57,125.57
239158.00,0.74,125.64
239360.00,0.55,125.10
239561.00,-0.01,124.96
239762.00,0.17,125.62
239963.00,0.74,124.95
240164.00,1.49,125.28
240365.00,1.11,124.93
240566.00,-0.01,124.59
240768.00,-0.20,124.92
240969.00,0.55,124.41
241170.00,-0.20,124.97
241371.00,0.55,125.22
241572.00,-0.39,124.51
241773.00,-0.39,124.95
241974.00,0.74,124.98
242176.00,0.17,125.67
242377.00,-0.39,124.68
242578.00,0.55,125.06
242779.00,0.55,126.18
242980.00,0.55,125.37
243181.00,-0.57,125.03
243382.00,-0.01,125.81
243584.00,0.55,125.41
243785.00,-0.01,124.70
243986.00,-0.39,123.46
244187.00,-0.39,124.07
244388.00,-0.20,125.75
244589.00,-0.01,124.43
244790.00,-0.01,125.11
244992.00,1.11,125.27
245193.00,1.68,123.52
245394.00,0.17,123.87
245595.00,0.17,123.35
245796.00,-0.01,123.97
245997.00,-0.01,125.59
246198.00,0.36,124.95
246400.00,-0.20,125.59
246601.00,0.55,124.33
246802.00,-0.39,125.25
247003.00,-0.20,124.52
247204.00,0.17,124.05
247405.00,0.36,125.59
247606.00,0.55,124.64
247808.00,0.36,125.82
248009.00,1.68,125.19
248210.00,0.55,125.83
248411.00,-0.39,125.20
248612.00,0.17,124.87
248813.00,0.17,125.07
249014.00,0.55,125.23
249216.00,0.17,124.35
249417.00,-0.57,123.72
249618.00,-0.01,125.23
249819.00,0.93,123.78
250020.00,0.36,124.64
250221.00,-0.01,125.75
250422.00,-0.20,125.16
250624.00,0.55,124.79
250825.00,-0.01,125.19
251026.00,-0.01,125.67
251227.00,0.55,124.62
251428.00,-1.32,124.73
251629.00,0.17,124.18
251830.00,-0.20,125.69
252032.00,0.55,125.69
252233.00,-0.01,124.55
252434.00,1.30,124.70
252635.00,-0.20,125.84
252836.00,0.36,124.75
253037.00,0.17,123.55
253238.00,0.93,124.06
253440.00,0.55,124.03
253641.00,-0.01,125.06
253842.00,0.74,125.07
254043.00,-0.20,125.57
254244.00,0.17,126.26
254445.00,-0.20,124.90
254646.00,-0.76,124.24
254848.00,-0.57,124.53
255049.00,0.93,125.57
255250.00,-0.01,124.53
255451.00,0.93,124.86
255652.00,0.17,125.41
255853.00,0.74,124.11
256054.00,0.74,124.92
256256.00,-0.39,125.20
256457.00,0.74,124.73
256658.00,0.17,125.44
256859.00,1.30,125.10
257060.00,-0.39,125.09
257261.00,-0.76,124.57
257462.00,0.36,124.35
257664.00,0.93,125.90
257865.00,1.11,124.51
258066.00,-0.01,124.59
258267.00,-0.01,125.70
258468.00,0.74,123.98
258669.00,0.55,123.99
258870.00,-0.01,123.67
259072.00,0.36,125.22
259273.00,-0.57,124.19
259474.00,-0.20,125.10
259675.00,0.93,125.59
259876.00,-0.76,125.68
260077.00,-0.20,124.59
260278.00,-0.20,123.90
260480.00,0.55,124.55
260681.00,-0.01,125.59
260882.00,0.74,125.47
261083.00,0.17,125.35
261284.00,-0.01,125.52
261485.00,0.55,125.04
261686.00,-0.20,125.20
261888.00,0.55,124.61
262089.00,-0.39,125.88
262290.00,-0.57,125.82
262491.00,-0.76,125.51
262692.00,1.86,125.11
262893.00,1.49,124.36
263094.00,-0.20,125.51
263296.00,0.74,125.05
263497.00,0.74,123.64
263698.00,1.86,125.77
263899.00,1.49,124.97
264100.00,0.17,124.77
264301.00,0.74,124.78
264502.00,-0.76,124.74
264704.00,0.36,125.24
264905.00,-0.76,124.59
265106.00,0.17,124.16
265307.00,0.74,124.68
265508.00,0.17,125.67
265709.00,0.55,124.54
265910.00,0.93,125.72
266112.00,1.30,124.41
266313.00,0.17,125.52
266514.00,-0.01,125.65
266715.00,0.74,125.16
266916.00,-0.20,124.92
267117.00,0.74,125.16
267318.00,-0.39,125.02
267520.00,-0.57,125.72
267721.00,-0.20,125.16
267922.00,-0.01,125.24
268123.00,0.74,125.60
268324.00,0.93,124.62
268525.00,-0.01,125.74
268726.00,1.30,126.07
268928.00,-0.01,125.21
269129.00,0.74,125.84
269330.00,-0.01,125.79
269531.00,-0.95,124.69
