Time,Current,Voltage
269732.00,0.17,125.14
269933.00,-0.57,125.71
270134.00,0.17,125.64
270336.00,0.36,124.58
270537.00,-0.01,125.07
270738.00,-0.20,125.69
270939.00,0.36,124.28
271140.00,0.74,125.02
271341.00,0.36,125.20
271542.00,1.11,124.55
271744.00,-0.01,125.14
271945.00,0.93,124.97
272146.00,0.17,124.72
272347.00,-0.57,125.60
272548.00,0.93,124.03
272749.00,-0.01,125.37
272950.00,1.68,126.07
273152.00,0.55,125.72
273353.00,0.17,125.23
273554.00,0.55,124.39
273755.00,0.36,125.67
273956.00,0.93,125.68
274157.00,0.74,125.18
274358.00,-0.20,125.66
274560.00,-0.20,124.63
274761.00,-0.01,124.56
274962.00,-0.39,125.05
275163.00,-0.39,125.41
275364.00,-0.01,125.03
275565.00,0.74,125.61
275766.00,0.36,124.57
275968.00,1.11,125.24
276169.00,0.36,125.05
276370.00,0.36,125.07
276571.00,0.17,124.88
276772.00,-0.20,124.51
276973.00,0.55,125.63
277174.00,-0.39,124.62
277376.00,-0.20,125.55
277577.00,-0.20,124.65
277778.00,-0.01,125.77
277979.00,-0.39,124.90
278180.00,0.36,124.82
278381.00,0.17,124.80
278582.00,0.17,125.29
278784.00,0.55,125.27
278985.00,0.36,124.46
279186.00,0.55,126.32
279387.00,0.36,124.01
279588.00,0.36,125.75
279789.00,-0.01,125.37
279990.00,-0.20,125.77
280192.00,-0.76,125.60
280393.00,1.86,123.44
280594.00,0.36,124.18
280795.00,-0.01,125.60
280996.00,0.55,126.39
281197.00,0.55,124.63
281398.00,1.30,125.14
281600.00,0.74,125.09
281801.00,0.74,124.81
282002.00,-0.95,125.61
282203.00,0.36,125.35
282404.00,0.55,125.66
282605.00,0.36,125.29
282806.00,0.17,124.71
283008.00,0.74,125.68
283209.00,0.55,125.55
283410.00,1.86,124.81
283611.00,0.17,125.94
283812.00,0.93,124.67
284013.00,0.55,125.35
284214.00,0.17,124.81
284416.00,-0.20,125.64
284617.00,1.11,124.67
284818.00,-0.20,125.30
285019.00,-0.95,124.74
285220.00,-0.57,125.55
285421.00,-0.20,124.54
285622.00,-0.01,125.60
285824.00,1.11,125.58
286025.00,0.74,124.56
286226.00,-0.01,125.79
286427.00,0.17,126.78
286628.00,0.36,124.70
286829.00,-0.57,125.28
287030.00,0.93,125.11
287232.00,0.74,124.52
287433.00,-0.39,124.66
287634.00,-0.76,125.66
287835.00,-0.20,125.63
288036.00,0.36,126.38
288237.00,1.11,125.04
288438.00,1.11,125.15
288640.00,0.55,124.56
288841.00,1.11,125.29
289042.00,0.36,125.77
289243.00,0.93,125.17
289444.00,0.36,125.75
289645.00,0.36,124.30
289846.00,-1.14,124.79
290048.00,-0.39,125.22
290249.00,-0.76,126.36
290450.00,-0.57,125.69
290651.00,0.55,126.73
290852.00,0.74,124.60
291053.00,0.36,126.30
291254.00,0.55,124.78
291456.00,0.17,125.82
291657.00,0.55,124.35
291858.00,0.36,125.06
292059.00,0.74,124.83
292260.00,-0.20,126.15
292461.00,0.55,125.17
292662.00,-0.39,125.69
292864.00,-0.76,125.81
293065.00,0.74,125.38
293266.00,0.55,125.54
293467.00,0.55,124.57
293668.00,1.49,125.05
293869.00,0.17,125.68
294070.00,0.93,125.22
294272.00,1.11,124.91
294473.00,0.74,125.46
294674.00,0.74,124.91
294875.00,-0.57,125.01
295076.00,0.36,124.25
295277.00,-0.20,123.89
295478.00,-0.01,124.54
295680.00,0.74,125.08
295881.00,-0.01,124.90
296082.00,0.55,124.53
296283.00,0.93,124.66
296484.00,1.68,125.56
296685.00,0.36,124.61
296886.00,0.55,124.10
297088.00,-0.01,125.17
297289.00,-0.39,125.51
297490.00,0.17,124.53
297691.00,-0.20,125.66
297892.00,-0.01,125.23
298093.00,-0.39,124.15
298294.00,-0.39,124.37
298496.00,-0.01,125.57
298697.00,1.49,124.42
298898.00,0.55,124.07
299099.00,0.17,124.19
299300.00,1.68,126.41
299501.00,0.93,125.72
299702.00,-0.57,124.81
299904.00,-0.01,124.54
300105.00,-0.20,125.91
300306.00,0.36,124.60
300507.00,-0.01,126.21
300708.00,-0.57,125.75
300909.00,0.17,124.72
301110.00,-0.01,125.56
301312.00,0.74,125.70
301513.00,0.93,125.02
301714.00,0.74,125.52
301915.00,-0.01,125.53
302116.00,0.17,125.69
302317.00,-0.01,126.17
302518.00,0.74,124.59
302720.00,-0.20,125.27
302921.00,-0.20,125.42
303122.00,0.74,125.64
303323.00,0.36,125.53
303524.00,0.36,124.58
303725.00,-0.39,125.68
303926.00,0.55,125.23
304128.00,0.17,125.67
304329.00,0.17,125.79
304530.00,0.55,124.81
304731.00,1.49,124.61
304932.00,0.36,125.10
305133.00,0.55,125.15
305334.00,-0.01,125.80
305536.00,0.36,124.66
305737.00,-0.39,125.65
305938.00,-0.95,124.90
306139.00,0.17,124.11
306340.00,-0.20,124.46
306541.00,0.55,125.04
306742.00,-0.01,125.57
306944.00,-0.01,125.69
307145.00,0.93,124.85
307346.00,1.49,125.51
307547.00,0.55,124.95
307748.00,-0.20,124.99
307949.00,0.74,125.12
308150.00,-0.39,125.06
308352.00,-0.01,124.10
308553.00,-0.57,125.23
308754.00,-0.39,125.99
308955.00,2.05,124.92
309156.00,1.86,125.77
309357.00,1.11,124.65
309558.00,0.55,125.17
309760.00,1.11,125.44
309961.00,0.17,125.90
310162.00,-0.01,125.47
310363.00,-0.20,125.02
310564.00,-0.39,125.45
310765.00,0.36,125.27
310966.00,-0.20,125.63
311168.00,-0.76,126.91
311369.00,0.17,126.20
311570.00,-0.20,125.95
311771.00,0.55,124.57
311972.00,0.36,124.65
312173.00,1.30,124.50
312374.00,-0.01,125.26
312576.00,0.36,126.16
312777.00,1.30,124.47
312978.00,-0.20,125.61
313179.00,0.55,124.67
313380.00,-0.20,125.28
313581.00,-0.39,124.50
313782.00,0.55,124.55
313984.00,-0.76,126.23
314185.00,0.17,124.95
314386.00,0.74,125.71
314587.00,0.36,124.18
314788.00,-0.01,125.52
314989.00,0.93,124.51
315190.00,0.55,125.60
315392.00,0.17,125.11
315593.00,-0.20,124.84
315794.00,0.36,123.92
315995.00,0.55,125.83
316196.00,-0.39,125.57
316397.00,-0.76,124.77
316598.00,-0.76,125.05
316800.00,-0.20,125.02
317001.00,-0.01,124.18
317202.00,0.55,125.83
317403.00,0.36,124.60
317604.00,0.17,124.07
317805.00,1.11,126.13
318006.00,0.93,124.97
318208.00,-0.01,125.56
318409.00,-0.01,124.78
318610.00,0.55,124.81
318811.00,-0.01,125.20
319012.00,0.17,125.34
319213.00,-0.39,125.50
319414.00,0.74,125.15
319616.00,0.55,124.83
319817.00,0.36,124.76
320018.00,-0.01,125.56
320219.00,0.36,124.60
320420.00,0.17,124.96
320621.00,0.74,125.33
320822.00,0.55,125.23
321024.00,0.17,125.09
321225.00,-0.39,125.15
321426.00,-0.57,123.93
321627.00,-0.39,126.18
321828.00,-0.20,124.77
322029.00,-0.01,125.54
322230.00,0.36,126.34
322432.00,0.74,125.38
322633.00,-0.01,125.42
322834.00,1.49,124.43
323035.00,0.36,125.00
323236.00,0.55,126.14
323437.00,0.74,126.15
323638.00,0.55,125.25
323840.00,-0.01,125.65
324041.00,0.55,125.19
324242.00,-0.76,125.92
324443.00,0.17,125.78
324644.00,-0.01,126.42
324845.00,-0.57,124.77
325046.00,-0.01,125.12
325248.00,0.74,124.74
325449.00,0.17,125.20
325650.00,0.55,123.40
325851.00,1.11,125.16
326052.00,0.36,125.64
326253.00,0.36,124.67
326454.00,0.36,126.16
326656.00,0.93,123.69
326857.00,0.93,125.01
327058.00,-0.39,124.87
327259.00,-0.95,125.45
327460.00,-0.39,125.56
327661.00,-0.01,125.05
327862.00,0.55,125.62
328064.00,0.36,125.30
328265.00,0.74,125.35
328466.00,0.74,123.60
328667.00,0.36,124.83
328868.00,-0.01,125.61
329069.00,0.93,125.31
329270.00,0.17,125.23
329472.00,0.17,124.69
329673.00,-0.20,125.15
329874.00,-0.20,125.00
330075.00,-0.57,125.85
330276.00,-0.01,124.67
330477.00,0.36,125.23
330678.00,-0.01,125.77
330880.00,1.68,124.65
331081.00,0.74,125.72
331282.00,0.17,124.49
331483.00,-0.01,125.70
331684.00,-0.01,125.48
331885.00,-0.01,124.47
332086.00,0.17,125.13
332288.00,-0.01,125.19
332489.00,-0.39,125.93
332690.00,-0.39,125.57
332891.00,-0.39,124.65
333092.00,-0.20,124.38
333293.00,0.55,124.08
333494.00,0.36,125.29
333696.00,0.36,124.55
333897.00,0.74,125.09
334098.00,0.55,125.72
334299.00,0.74,125.92
334500.00,-0.01,125.71
334701.00,-0.76,124.75
334902.00,0.55,125.29
335104.00,-0.20,125.68
335305.00,-0.20,125.29
335506.00,-0.39,125.10
335707.00,-0.76,125.84
335908.00,0.74,125.18
336109.00,0.93,124.44
336310.00,0.93,124.97
336512.00,0.36,124.83
336713.00,1.11,125.70
336914.00,1.30,125.07
337115.00,1.68,124.66
337316.00,-0.01,125.99
337517.00,0.36,124.12
337718.00,-1.14,125.34
337920.00,0.36,124.68
338121.00,0.36,125.12
338322.00,-0.57,125.87
338523.00,-0.39,125.96
338724.00,0.17,125.30
338925.00,0.93,124.83
339126.00,0.17,125.07
339328.00,1.68,123.79
339529.00,0.93,124.54
339730.00,0.93,125.37
339931.00,1.11,125.13
340132.00,0.17,125.32
340333.00,-0.20,125.62
340534.00,0.36,124.36
340736.00,-0.39,125.10
340937.00,0.55,124.21
341138.00,-0.57,125.37
341339.00,-0.95,124.99
341540.00,0.93,124.15
341741.00,-0.20,125.36
341942.00,-0.20,124.92
342144.00,0.55,124.00
342345.00,0.36,125.65
342546.00,1.49,125.46
342747.00,0.93,124.46
342948.00,-0.20,125.57
343149.00,0.74,125.23
343350.00,-0.20,125.80
343552.00,0.36,125.01
343753.00,0.17,124.61
343954.00,-0.20,124.63
344155.00,-0.39,124.79
344356.00,0.36,125.38
344557.00,-0.01,125.28
344758.00,0.17,125.75
344960.00,0.36,124.67
345161.00,0.17,125.18
345362.00,0.36,124.53
345563.00,1.30,125.63
345764.00,-0.20,124.92
345965.00,0.17,124.12
346166.00,-0.20,125.79
346368.00,0.55,125.15
346569.00,-0.39,125.49
346770.00,-0.57,125.80
346971.00,-0.39,125.40
347172.00,1.30,125.17
347373.00,-0.01,125.46
347574.00,0.55,124.60
347776.00,-0.01,125.46
347977.00,0.93,125.14
348178.00,0.74,125.67
348379.00,1.30,124.94
348580.00,0.17,124.40
348781.00,-0.20,126.04
348982.00,0.17,124.81
349184.00,-0.01,125.79
349385.00,0.17,125.77
349586.00,-0.57,125.44
349787.00,-0.57,125.04
349988.00,1.30,124.36
350189.00,0.55,125.62
350390.00,0.74,124.99
350592.00,-0.01,125.73
350793.00,1.30,125.40
350994.00,0.36,125.80
351195.00,0.55,124.70
351396.00,-0.20,125.39
351597.00,-0.39,125.32
351798.00,1.30,123.55
352000.00,-0.20,125.85
352201.00,0.17,125.91
352402.00,-0.20,124.81
352603.00,-0.57,125.75
352804.00,1.49,125.33
353005.00,1.68,124.99
353206.00,-0.01,125.83
353408.00,0.74,124.58
353609.00,0.55,125.62
353810.00,0.55,124.46
354011.00,0.74,123.82
354212.00,0.55,125.93
354413.00,0.36,125.24
354614.00,-0.76,124.81
354816.00,0.55,126.28
355017.00,-0.20,125.50
355218.00,-0.39,124.84
355419.00,-0.39,125.31
355620.00,1.11,125.24
355821.00,1.30,125.09
356022.00,0.93,124.24
356224.00,1.49,124.75
356425.00,0.17,125.16
356626.00,0.36,124.67
356827.00,0.74,124.30
357028.00,-0.01,125.83
357229.00,0.36,125.65
357430.00,0.36,124.58
357632.00,-0.57,125.05
357833.00,-0.20,125.71
358034.00,-0.39,124.61
358235.00,-0.76,124.34
358436.00,-0.20,124.77
358637.00,1.30,124.81
358838.00,0.74,125.01
359040.00,1.86,124.82
359241.00,-0.01,124.23
359442.00,0.74,124.00
359643.00,0.36,125.16
359844.00,0.17,125.16
360045.00,1.11,125.76
360246.00,0.74,125.78
360448.00,-0.39,124.14
360649.00,-0.20,125.23
360850.00,0.55,125.07
361051.00,-0.20,124.25
361252.00,-0.01,125.55
361453.00,-0.01,125.04
361654.00,0.74,125.10
361856.00,-0.20,125.61
362057.00,1.30,124.54
362258.00,0.17,124.73
362459.00,0.93,125.36
362660.00,0.74,124.41
362861.00,0.36,125.25
363062.00,0.17,125.43
363264.00,-0.39,125.36
363465.00,0.74,123.67
363666.00,-0.95,123.87
363867.00,-0.20,125.13
364068.00,-0.39,124.68
364269.00,-0.20,124.67
364470.00,-0.20,126.31
364672.00,0.74,125.50
364873.00,0.17,125.61
365074.00,1.49,124.20
365275.00,0.55,123.96
365476.00,0.36,125.77
365677.00,0.36,125.11
365878.00,-0.01,125.74
366080.00,0.36,125.75
366281.00,0.74,124.25
366482.00,-0.39,125.74
366683.00,-0.39,124.96
366884.00,-0.20,124.44
367085.00,-0.01,125.78
367286.00,0.93,125.67
367488.00,0.17,124.77
367689.00,0.17,125.27
367890.00,0.17,125.09
368091.00,-0.20,125.83
368292.00,0.55,124.53
368493.00,0.17,125.82
368694.00,0.55,124.78
368896.00,-0.01,125.16
369097.00,0.36,124.98
369298.00,0.74,125.94
369499.00,0.17,125.31
369700.00,-0.57,125.66
369901.00,-0.01,124.33
370102.00,-0.39,125.16
370304.00,0.93,125.47
370505.00,0.74,124.77
370706.00,-0.01,125.92
370907.00,0.17,125.98
371108.00,1.30,124.66
371309.00,0.55,124.97
371510.00,0.93,125.76
371712.00,1.11,125.19
371913.00,-0.01,125.72
372114.00,-0.20,125.06
372315.00,0.55,125.20
372516.00,-0.57,125.63
372717.00,-0.76,124.18
372918.00,0.17,123.77
373120.00,-0.01,125.16
373321.00,0.36,124.97
373522.00,0.74,124.65
373723.00,0.74,125.29
373924.00,1.11,124.97
374125.00,0.55,124.02
374326.00,0.55,123.80
374528.00,0.17,125.10
374729.00,0.74,125.37
374930.00,-0.01,125.21
375131.00,-0.39,125.57
375332.00,0.17,125.11
375533.00,-0.57,124.22
375734.00,-0.39,124.09
375936.00,0.93,123.90
376137.00,0.17,126.17
376338.00,-0.01,124.91
376539.00,0.36,123.95
376740.00,0.17,126.23
376941.00,0.36,125.51
377142.00,0.55,124.45
377344.00,-0.01,124.90
377545.00,-0.39,124.93
377746.00,0.36,124.65
377947.00,-0.20,125.16
378148.00,-0.01,124.56
378349.00,-0.20,125.17
378550.00,-0.57,125.05
378752.00,-0.20,125.70
378953.00,2.05,124.92
379154.00,-0.20,125.33
379355.00,0.74,125.31
379556.00,0.17,125.23
379757.00,0.36,124.67
379958.00,0.36,124.54
380160.00,0.74,125.21
380361.00,-0.95,125.24
380562.00,-0.39,125.39
380763.00,0.17,126.06
380964.00,0.55,125.02
381165.00,-0.39,125.91
381366.00,-0.57,123.87
381568.00,0.17,124.88
381769.00,0.17,125.61
381970.00,1.11,124.93
382171.00,-0.01,125.24
382372.00,0.93,124.80
382573.00,0.36,125.37
382774.00,0.17,124.15
382976.00,0.36,125.49
383177.00,0.17,124.62
383378.00,-1.14,125.64
383579.00,-1.14,125.59
383780.00,0.36,124.37
383981.00,-0.39,124.39
384182.00,-0.20,122.96
384384.00,-0.39,124.13
384585.00,-0.01,124.46
384786.00,-0.01,124.23
384987.00,1.86,125.42
385188.00,0.74,124.08
385389.00,-0.01,125.05
385590.00,-0.20,124.12
385792.00,0.93,124.78
385993.00,-0.01,125.64
386194.00,-0.20,125.19
386395.00,0.93,124.30
386596.00,0.36,125.96
386797.00,-0.20,125.89
386998.00,-0.95,125.35
387200.00,-0.39,125.59
387401.00,0.36,124.98
387602.00,-0.20,125.15
387803.00,0.55,124.60
388004.00,0.55,125.30
388205.00,1.30,125.14
388406.00,0.74,124.87
388608.00,0.36,125.10
388809.00,0.17,124.69
389010.00,-0.20,125.13
389211.00,-0.01,125.23
389412.00,-0.20,127.47
389613.00,0.55,124.78
389814.00,-0.01,125.60
390016.00,-0.57,124.79
390217.00,-0.01,125.06
390418.00,1.11,125.69
390619.00,1.30,124.72
390820.00,0.36,125.80
391021.00,0.36,124.85
391222.00,-0.01,125.15
391424.00,0.36,124.56
391625.00,0.17,124.73
391826.00,-0.01,126.27
392027.00,0.17,125.16
392228.00,-1.32,124.64
392429.00,0.93,125.69
392630.00,0.93,125.82
392832.00,-0.57,125.55
393033.00,-0.39,123.51
393234.00,0.93,124.63
393435.00,0.17,125.28
393636.00,0.55,125.51
393837.00,1.68,124.46
394038.00,0.74,125.88
394240.00,1.11,124.88
394441.00,0.55,125.36
394642.00,-0.20,125.07
394843.00,-0.20,124.70
395044.00,-0.01,125.73
395245.00,0.36,124.92
395446.00,-0.57,124.97
395648.00,-0.20,125.37
395849.00,-0.39,124.89
396050.00,-0.20,126.03
396251.00,-0.20,125.13
396452.00,0.36,126.04
396653.00,0.74,123.97
396854.00,1.49,124.95
397056.00,1.30,124.72
397257.00,0.74,125.38
397458.00,0.55,125.47
397659.00,0.17,124.55
397860.00,0.17,125.79
398061.00,-0.01,125.66
398262.00,-0.20,124.31
398464.00,-0.57,124.71
398665.00,-0.57,124.12
398866.00,-0.39,124.71
399067.00,0.36,126.36
399268.00,0.36,126.18
399469.00,0.36,124.76
399670.00,0.55,125.28
399872.00,1.30,124.90
400073.00,-0.01,125.99
400274.00,0.17,124.76
400475.00,0.36,124.80
400676.00,0.74,124.83
400877.00,-0.01,125.78
401078.00,-0.20,124.07
401280.00,0.17,124.27
401481.00,-0.39,125.52
401682.00,-0.20,125.30
401883.00,-0.20,124.62
402084.00,0.17,125.72
402285.00,0.74,125.15
